9.999775956648742081e-01,2.780126800541157296e-04,-4.365093953399991453e-04
2.780164839754202489e-04,9.999700438199761177e-01,-5.680555176345968970e-04
-4.364717251090994080e-04,-5.679957041518978811e-04,1.000054238340275292e+00
