1.000031881530377476e+00,1.830048386931012268e-04,8.149824586274668527e-04
1.831783504833676295e-04,9.998329675764664470e-01,6.524722664675210865e-04
8.150519789774475152e-04,6.519958282545744574e-04,9.999385269492303552e-01
