9.999420099152500629e-01,4.850988114328291822e-04,5.860632672344805866e-04
4.852099415263321685e-04,1.000016863491339558e+00,-1.106894062936416472e-03
5.864207502440611439e-04,-1.107802229407104169e-03,9.998076394435809755e-01
