1.000016225692031080e+00,-1.608293080735187096e-04,1.211579032810682945e-03
-1.608433704681407072e-04,9.999645151925867781e-01,-7.890078046314078246e-04
1.211565253795374424e-03,-7.889462519860538812e-04,1.000020293100230662e+00
