9.999913154004813620e-01,-3.088253148636095624e-04,4.850814795468748656e-04
-3.088681296320678954e-04,9.999460507948438881e-01,-1.864265601758732782e-04
4.850394712482507514e-04,-1.863707387260974844e-04,9.999859095447640733e-01
