9.999299843128229837e-01,-1.265188028952951788e-03,-6.478878921006119007e-04
-1.265228349809834930e-03,9.999540582871281336e-01,-2.070272956886449588e-03
-6.477339934109748463e-04,-2.069787236324200676e-03,1.000166876491432655e+00
