1.000004611143225919e+00,-1.532439095989373320e-04,9.096483489249766827e-04
-1.532527705132159367e-04,9.999661762122552533e-01,-1.039527564907950655e-03
9.096230712825487943e-04,-1.039458054093931206e-03,1.000046415639485486e+00
